Date,Platform,Campaign,Spend,Revenue,Clicks,Impressions,Conversions
2024-10-31,Facebook Ads,Retargeting,224.17,904.36,517,12925,38
2024-10-31,Google Ads,Brand Search,4759.01,22070.01,412,9888,14
2024-10-31,Snapchat Ads,Prospecting,2783.65,14193.4,522,5742,36
2024-10-31,Pinterest Ads,Awareness,162.15,851.55,462,9702,29
2024-10-31,Tiktok Ads,Video,4882.15,22973.51,568,14200,24
2024-10-31,Affiliate,Affiliation,63.4,267.32,503,11569,21
2024-10-31,Liveintent,Email,8635.69,34111.77,516,5676,29
2024-10-31,Criteo,Display Retargeting,2040.98,8497.49,399,8778,23
2024-10-31,Microsoft Ads,Search,229.2,970.21,450,8100,16
2024-11-01,Facebook Ads,Retargeting,1904.69,8993.26,506,5060,41
2024-11-01,Google Ads,Brand Search,1087.92,4898.1,336,3696,29
2024-11-01,Snapchat Ads,Prospecting,7815.45,36243.04,358,8950,22
2024-11-01,Pinterest Ads,Awareness,1686.04,8266.48,445,8010,27
2024-11-01,Tiktok Ads,Video,690.8,3419.89,523,12029,46
2024-11-01,Affiliate,Affiliation,2652.22,13130.18,562,11240,33
2024-11-01,Liveintent,Email,679.73,2509.18,388,6208,13
2024-11-01,Criteo,Display Retargeting,5034.2,21734.84,372,6324,25
2024-11-01,Microsoft Ads,Search,1007.63,4078.72,309,4017,13
2024-11-02,Facebook Ads,Retargeting,2596.87,9417.79,403,9672,21
2024-11-02,Google Ads,Brand Search,168.84,691.42,360,6480,25
2024-11-02,Snapchat Ads,Prospecting,1806.7,6839.49,363,9075,11
2024-11-02,Pinterest Ads,Awareness,5810.34,29021.4,543,5973,21
2024-11-02,Tiktok Ads,Video,5329.27,23496.98,573,13179,44
2024-11-02,Affiliate,Affiliation,826.39,3457.84,344,4472,11
2024-11-02,Liveintent,Email,833.79,4474.15,526,5786,44
2024-11-02,Criteo,Display Retargeting,5530.49,29891.02,355,4260,18
2024-11-02,Microsoft Ads,Search,8670.06,30588.27,451,11275,21
2024-11-03,Facebook Ads,Retargeting,568.9,2206.27,578,10982,25
2024-11-03,Google Ads,Brand Search,3394.26,15423.85,576,12096,17
2024-11-03,Snapchat Ads,Prospecting,2336.84,9626.88,418,4180,15
2024-11-03,Pinterest Ads,Awareness,11611.56,51464.53,559,10062,39
2024-11-03,Tiktok Ads,Video,495.11,1826.04,578,9826,37
2024-11-03,Affiliate,Affiliation,1346.19,5564.42,346,5190,30
2024-11-03,Liveintent,Email,7925.7,37451.59,561,6171,41
2024-11-03,Criteo,Display Retargeting,298.91,1537.24,275,6875,16
2024-11-03,Microsoft Ads,Search,3850.57,13887.42,309,5871,11
2024-11-04,Facebook Ads,Retargeting,2717.82,14629.76,372,3720,26
2024-11-04,Google Ads,Brand Search,1895.75,8226.31,552,9384,16
2024-11-04,Snapchat Ads,Prospecting,2337.02,11069.39,302,5738,15
2024-11-04,Pinterest Ads,Awareness,3515.61,13097.84,454,10896,19
2024-11-04,Tiktok Ads,Video,819.56,4210.42,290,6670,9
2024-11-04,Affiliate,Affiliation,3952.1,21717.51,364,4732,30
2024-11-04,Liveintent,Email,7623.52,35007.39,293,6446,16
2024-11-04,Criteo,Display Retargeting,6649.32,33535.42,292,4964,16
2024-11-04,Microsoft Ads,Search,778.28,2867.42,567,5670,24
2024-11-05,Facebook Ads,Retargeting,998.9,4745.91,490,6860,23
2024-11-05,Google Ads,Brand Search,1929.46,10332.54,399,8778,35
2024-11-05,Snapchat Ads,Prospecting,2768.41,14716.7,524,8384,18
2024-11-05,Pinterest Ads,Awareness,3244.58,11737.19,370,5920,20
2024-11-05,Tiktok Ads,Video,7035.79,33703.52,315,5040,24
2024-11-05,Affiliate,Affiliation,360.6,1687.64,400,9200,24
2024-11-05,Liveintent,Email,218.08,776.04,283,5377,13
2024-11-05,Criteo,Display Retargeting,3074.11,12093.13,523,5753,40
2024-11-05,Microsoft Ads,Search,7382.33,30961.85,389,5446,28
2024-11-06,Facebook Ads,Retargeting,681.58,3139.43,596,11324,25
2024-11-06,Google Ads,Brand Search,3252.48,17371.93,435,8700,31
2024-11-06,Snapchat Ads,Prospecting,953.94,3795.74,251,3514,9
2024-11-06,Pinterest Ads,Awareness,6887.45,37333.2,351,6318,14
2024-11-06,Tiktok Ads,Video,7166.69,25093.34,422,6330,34
2024-11-06,Affiliate,Affiliation,1118.6,5645.18,432,9936,36
2024-11-06,Liveintent,Email,828.65,4207.82,470,10340,17
2024-11-06,Criteo,Display Retargeting,1679.91,8925.13,369,5166,29
2024-11-06,Microsoft Ads,Search,872.34,4290.91,343,3773,30
2024-11-07,Facebook Ads,Retargeting,3756.6,14321.54,320,6080,27
2024-11-07,Google Ads,Brand Search,5888.07,25353.43,407,9768,22
2024-11-07,Snapchat Ads,Prospecting,3763.89,15074.2,552,7728,36
2024-11-07,Pinterest Ads,Awareness,5855.05,23927.02,419,9637,33
2024-11-07,Tiktok Ads,Video,1702.81,6061.9,251,6275,17
2024-11-07,Affiliate,Affiliation,572.21,2073.67,509,6108,18
2024-11-07,Liveintent,Email,4508.36,20016.98,316,4108,20
2024-11-07,Criteo,Display Retargeting,1504.88,6559.92,526,13150,32
2024-11-07,Microsoft Ads,Search,3745.19,14400.26,431,5172,28
2024-11-08,Facebook Ads,Retargeting,457.21,2169.21,451,7667,34
2024-11-08,Google Ads,Brand Search,122.74,478.12,565,5650,41
2024-11-08,Snapchat Ads,Prospecting,7104.39,31271.2,592,14800,49
2024-11-08,Pinterest Ads,Awareness,246.06,888.27,275,5775,8
2024-11-08,Tiktok Ads,Video,6459.32,28018.48,426,5964,33
2024-11-08,Affiliate,Affiliation,5482.79,30115.67,414,4140,17
2024-11-08,Liveintent,Email,2287.56,9639.67,508,5080,16
2024-11-08,Criteo,Display Retargeting,1560.46,8385.68,523,8891,39
2024-11-08,Microsoft Ads,Search,1249.24,5675.38,274,5754,14
2024-11-09,Facebook Ads,Retargeting,7073.17,25073.53,402,4422,34
2024-11-09,Google Ads,Brand Search,1202.04,5369.06,513,10773,32
2024-11-09,Snapchat Ads,Prospecting,2218.02,12114.47,423,8883,32
2024-11-09,Pinterest Ads,Awareness,3398.13,16817.02,317,7291,12
2024-11-09,Tiktok Ads,Video,1863.22,7762.35,383,6894,17
2024-11-09,Affiliate,Affiliation,1961.95,9680.11,281,5339,22
2024-11-09,Liveintent,Email,1410.3,5495.95,588,5880,26
2024-11-09,Criteo,Display Retargeting,2922.05,13525.4,566,8490,35
2024-11-09,Microsoft Ads,Search,6687.21,34813.58,257,2827,11
2024-11-10,Facebook Ads,Retargeting,643.09,2754.3,580,6960,22
2024-11-10,Google Ads,Brand Search,7785.65,39203.75,428,4280,33
2024-11-10,Snapchat Ads,Prospecting,3338.2,13545.51,369,5166,12
2024-11-10,Pinterest Ads,Awareness,4952.39,23754.85,276,5796,15
2024-11-10,Tiktok Ads,Video,2321.28,12558.51,584,11680,28
2024-11-10,Affiliate,Affiliation,4320.28,15556.43,448,7616,21
2024-11-10,Liveintent,Email,46.67,245.91,350,7000,28
2024-11-10,Criteo,Display Retargeting,4874.36,25855.82,289,4335,22
2024-11-10,Microsoft Ads,Search,117.06,590.67,296,3256,14
2024-11-11,Facebook Ads,Retargeting,4588.95,23937.02,292,7300,13
2024-11-11,Google Ads,Brand Search,10032.05,43089.93,419,7123,35
2024-11-11,Snapchat Ads,Prospecting,724.24,3899.59,488,9760,30
2024-11-11,Pinterest Ads,Awareness,491.08,2613.31,342,7866,14
2024-11-11,Tiktok Ads,Video,3015.06,15573.08,325,6825,17
2024-11-11,Affiliate,Affiliation,606.72,3230.98,309,4635,24
2024-11-11,Liveintent,Email,4173.35,22780.01,572,9724,18
2024-11-11,Criteo,Display Retargeting,225.7,1058.8,255,6375,11
2024-11-11,Microsoft Ads,Search,279.98,1259.44,378,5292,16
2024-11-12,Facebook Ads,Retargeting,7629.44,28337.18,588,10584,37
2024-11-12,Google Ads,Brand Search,2208.45,11334.67,266,3192,9
2024-11-12,Snapchat Ads,Prospecting,3699.09,19551.14,541,11902,31
2024-11-12,Pinterest Ads,Awareness,772.8,3824.27,347,4511,16
2024-11-12,Tiktok Ads,Video,2224.5,8387.33,336,7728,10
2024-11-12,Affiliate,Affiliation,1778.01,7825.02,392,3920,35
2024-11-12,Liveintent,Email,1821.77,6936.77,475,5225,38
2024-11-12,Criteo,Display Retargeting,2261.7,10055.01,383,6894,26
2024-11-12,Microsoft Ads,Search,1688.35,6510.79,546,7644,45
2024-11-13,Facebook Ads,Retargeting,2215.14,9966.96,566,9056,34
2024-11-13,Google Ads,Brand Search,1276.01,6561.66,525,6300,36
2024-11-13,Snapchat Ads,Prospecting,5784.23,21666.89,466,11650,37
2024-11-13,Pinterest Ads,Awareness,1013.89,4924.4,468,8424,14
2024-11-13,Tiktok Ads,Video,4658.94,19830.61,488,10736,18
2024-11-13,Affiliate,Affiliation,1050.12,4518.45,388,5432,17
2024-11-13,Liveintent,Email,3879.97,20750.05,415,7055,20
2024-11-13,Criteo,Display Retargeting,5433.07,22986.51,423,7191,27
2024-11-13,Microsoft Ads,Search,975.47,4019.4,469,5628,29
2024-11-14,Facebook Ads,Retargeting,196.12,794.45,306,7038,26
2024-11-14,Google Ads,Brand Search,445.39,2335.85,299,5980,12
2024-11-14,Snapchat Ads,Prospecting,2955.01,12449.13,378,7182,14
2024-11-14,Pinterest Ads,Awareness,6007.25,24565.97,440,4840,33
2024-11-14,Tiktok Ads,Video,146.07,619.64,295,7080,10
2024-11-14,Affiliate,Affiliation,4203.24,20918.52,352,8800,23
2024-11-14,Liveintent,Email,1324.64,5299.71,426,5112,22
2024-11-14,Criteo,Display Retargeting,2065.73,11165.04,417,10008,31
2024-11-14,Microsoft Ads,Search,8385.68,35864.95,522,9396,19
2024-11-15,Facebook Ads,Retargeting,3155.33,12344.86,324,6804,24
2024-11-15,Google Ads,Brand Search,4897.1,19319.36,403,7254,20
2024-11-15,Snapchat Ads,Prospecting,107.75,552.5,250,4000,7
2024-11-15,Pinterest Ads,Awareness,665.76,3529.58,565,8475,39
2024-11-15,Tiktok Ads,Video,2340.18,12795.82,536,9112,37
2024-11-15,Affiliate,Affiliation,220.93,948.59,538,10760,22
2024-11-15,Liveintent,Email,7805.53,28558.58,333,5661,18
2024-11-15,Criteo,Display Retargeting,4347.27,19585.16,464,10208,36
2024-11-15,Microsoft Ads,Search,6213.24,31188.31,600,14400,23
2024-11-16,Facebook Ads,Retargeting,587.53,2399.96,394,5516,23
2024-11-16,Google Ads,Brand Search,1074.03,3994.55,371,5565,14
2024-11-16,Snapchat Ads,Prospecting,3336.82,18214.72,529,13225,30
2024-11-16,Pinterest Ads,Awareness,10288.19,52702.61,527,7905,17
2024-11-16,Tiktok Ads,Video,158.35,695.49,523,8891,31
2024-11-16,Affiliate,Affiliation,6767.1,33969.32,346,8650,25
2024-11-16,Liveintent,Email,2632.74,9357.32,310,5580,9
2024-11-16,Criteo,Display Retargeting,2540.38,12034.58,496,4960,16
2024-11-16,Microsoft Ads,Search,2123.4,8755.15,538,12912,47
2024-11-17,Facebook Ads,Retargeting,322.39,1231.9,319,6380,11
2024-11-17,Google Ads,Brand Search,422.16,1874.27,474,9954,18
2024-11-17,Snapchat Ads,Prospecting,4117.71,21957.94,252,4032,19
2024-11-17,Pinterest Ads,Awareness,1869.16,8464.02,330,4620,26
2024-11-17,Tiktok Ads,Video,11171.62,41207.67,562,11802,19
2024-11-17,Affiliate,Affiliation,2339.4,12691.76,585,11700,32
2024-11-17,Liveintent,Email,693.23,3306.24,348,6960,16
2024-11-17,Criteo,Display Retargeting,5622.59,22538.04,331,4965,11
2024-11-17,Microsoft Ads,Search,1556.51,7885.89,314,3454,13
2024-11-18,Facebook Ads,Retargeting,1503.69,6129.7,345,8280,24
2024-11-18,Google Ads,Brand Search,2414.14,10448.97,341,7502,11
2024-11-18,Snapchat Ads,Prospecting,4650.12,18772.69,452,6780,33
2024-11-18,Pinterest Ads,Awareness,3169.31,13083.11,425,9775,19
2024-11-18,Tiktok Ads,Video,2275.66,11413.83,464,6496,38
2024-11-18,Affiliate,Affiliation,2296.16,9366.52,460,8280,35
2024-11-18,Liveintent,Email,5884.95,30069.92,461,9220,24
2024-11-18,Criteo,Display Retargeting,707.49,2696.98,568,7952,22
2024-11-18,Microsoft Ads,Search,2.24,11.16,432,8208,24
2024-11-19,Facebook Ads,Retargeting,1552.48,8049.77,497,11431,29
2024-11-19,Google Ads,Brand Search,1202.11,6310.64,266,4522,13
2024-11-19,Snapchat Ads,Prospecting,5303.31,22038.3,453,9513,33
2024-11-19,Pinterest Ads,Awareness,4912.56,17610.34,279,6975,20
2024-11-19,Tiktok Ads,Video,4402.59,22238.87,396,4356,26
2024-11-19,Affiliate,Affiliation,80.1,435.73,507,6591,23
2024-11-19,Liveintent,Email,6382.33,23640.29,501,11022,41
2024-11-19,Criteo,Display Retargeting,1911.87,8105.56,251,5773,20
2024-11-19,Microsoft Ads,Search,5350.13,27328.78,578,13872,29
2024-11-20,Facebook Ads,Retargeting,2452.49,12491.16,588,7644,30
2024-11-20,Google Ads,Brand Search,1265.58,5753.42,532,10108,47
2024-11-20,Snapchat Ads,Prospecting,435.88,1764.93,258,6450,11
2024-11-20,Pinterest Ads,Awareness,299.09,1546.6,276,4968,24
2024-11-20,Tiktok Ads,Video,5370.78,20065.12,478,9560,17
2024-11-20,Affiliate,Affiliation,7557.08,28212.91,468,6552,22
2024-11-20,Liveintent,Email,3164.14,14831.88,351,6318,15
2024-11-20,Criteo,Display Retargeting,329.27,1381.37,387,6966,29
2024-11-20,Microsoft Ads,Search,1550.71,7848.25,346,5536,23
2024-11-21,Facebook Ads,Retargeting,5513.08,24414.83,430,5590,20
2024-11-21,Google Ads,Brand Search,6391.11,22595.89,319,5423,21
2024-11-21,Snapchat Ads,Prospecting,531.33,1895.32,540,12420,31
2024-11-21,Pinterest Ads,Awareness,0.13,0.71,497,5964,18
2024-11-21,Tiktok Ads,Video,5259.09,19346.99,445,7565,34
2024-11-21,Affiliate,Affiliation,1862.38,8846.66,392,5880,17
2024-11-21,Liveintent,Email,1240.26,5332.59,411,10275,34
2024-11-21,Criteo,Display Retargeting,54.82,264.42,479,4790,27
2024-11-21,Microsoft Ads,Search,3282.23,12759.43,487,6818,24
2024-11-22,Facebook Ads,Retargeting,6223.95,22846.22,554,13850,42
2024-11-22,Google Ads,Brand Search,10329.63,44887.24,381,5334,26
2024-11-22,Snapchat Ads,Prospecting,2725.47,12891.61,537,5370,34
2024-11-22,Pinterest Ads,Awareness,2360.74,10004.31,564,11280,27
2024-11-22,Tiktok Ads,Video,290.45,1440.23,519,10380,24
2024-11-22,Affiliate,Affiliation,2600.93,10605.69,467,5604,34
2024-11-22,Liveintent,Email,1561.86,7901.34,381,6858,16
2024-11-22,Criteo,Display Retargeting,3052.77,12663.79,324,5184,19
2024-11-22,Microsoft Ads,Search,1608.28,6618.68,400,5600,19
2024-11-23,Facebook Ads,Retargeting,713.88,2788.76,417,8340,21
2024-11-23,Google Ads,Brand Search,259.19,1052.01,511,8176,28
2024-11-23,Snapchat Ads,Prospecting,982.43,4396.4,290,2900,23
2024-11-23,Pinterest Ads,Awareness,264.01,1116.97,482,10604,39
2024-11-23,Tiktok Ads,Video,505.67,2513.76,451,10373,32
2024-11-23,Affiliate,Affiliation,11348.66,56320.06,452,8588,31
2024-11-23,Liveintent,Email,1525.21,5737.14,505,7575,34
2024-11-23,Criteo,Display Retargeting,1971.57,9556.5,269,3766,19
2024-11-23,Microsoft Ads,Search,5372.88,24579.72,581,11039,50
2024-11-24,Facebook Ads,Retargeting,10202.11,53148.48,277,5540,8
2024-11-24,Google Ads,Brand Search,1645.38,7122.05,570,5700,29
2024-11-24,Snapchat Ads,Prospecting,3151.2,14795.7,530,12720,27
2024-11-24,Pinterest Ads,Awareness,745.37,3704.65,306,4590,22
2024-11-24,Tiktok Ads,Video,686.99,3245.61,258,3096,22
2024-11-24,Affiliate,Affiliation,970.19,3655.78,415,4150,12
2024-11-24,Liveintent,Email,2101.55,9189.06,380,9120,29
2024-11-24,Criteo,Display Retargeting,2158.06,9144.76,582,6402,39
2024-11-24,Microsoft Ads,Search,712.92,3114.91,436,9592,15
2024-11-25,Facebook Ads,Retargeting,413.74,1962.08,311,4665,25
2024-11-25,Google Ads,Brand Search,2896.31,13828.71,368,4784,15
2024-11-25,Snapchat Ads,Prospecting,397.48,1481.87,315,3780,26
2024-11-25,Pinterest Ads,Awareness,2500.3,12672.46,566,10188,28
2024-11-25,Tiktok Ads,Video,3421.69,16416.38,450,4500,18
2024-11-25,Affiliate,Affiliation,3490.37,15689.0,356,4272,22
2024-11-25,Liveintent,Email,4052.61,16162.66,598,14950,23
2024-11-25,Criteo,Display Retargeting,5969.05,27074.96,391,7820,28
2024-11-25,Microsoft Ads,Search,2005.83,8675.79,513,11286,20
2024-11-26,Facebook Ads,Retargeting,6368.03,27735.64,405,6075,12
2024-11-26,Google Ads,Brand Search,4692.02,21344.03,538,8608,29
2024-11-26,Snapchat Ads,Prospecting,1004.01,3568.71,395,7505,14
2024-11-26,Pinterest Ads,Awareness,126.49,572.48,269,5111,13
2024-11-26,Tiktok Ads,Video,1627.33,8553.54,295,6195,12
2024-11-26,Affiliate,Affiliation,2844.4,10684.65,509,6617,28
2024-11-26,Liveintent,Email,4665.72,20635.61,342,8208,20
2024-11-26,Criteo,Display Retargeting,9218.94,48208.01,449,8980,31
2024-11-26,Microsoft Ads,Search,1061.75,5241.33,543,10317,43
2024-11-27,Facebook Ads,Retargeting,648.27,2814.64,545,8720,34
2024-11-27,Google Ads,Brand Search,15993.56,80829.17,292,5256,10
2024-11-27,Snapchat Ads,Prospecting,552.49,1987.62,480,10560,22
2024-11-27,Pinterest Ads,Awareness,3145.8,13288.38,279,5580,22
2024-11-27,Tiktok Ads,Video,4256.24,16271.07,352,8096,19
2024-11-27,Affiliate,Affiliation,3766.68,19394.77,440,7480,17
2024-11-27,Liveintent,Email,434.69,2169.09,443,6645,21
2024-11-27,Criteo,Display Retargeting,283.73,1328.07,299,5681,25
2024-11-27,Microsoft Ads,Search,538.64,2954.65,532,6384,35
2024-11-28,Facebook Ads,Retargeting,3327.19,12185.23,333,4329,23
2024-11-28,Google Ads,Brand Search,2968.84,14980.13,320,7360,26
2024-11-28,Snapchat Ads,Prospecting,1005.58,4607.75,305,5490,9
2024-11-28,Pinterest Ads,Awareness,3835.55,13936.02,532,11704,30
2024-11-28,Tiktok Ads,Video,6478.31,25181.97,250,5000,8
2024-11-28,Affiliate,Affiliation,160.4,794.83,596,8344,49
2024-11-28,Liveintent,Email,2603.96,13872.86,303,3333,15
2024-11-28,Criteo,Display Retargeting,4415.23,19817.24,403,4836,19
2024-11-28,Microsoft Ads,Search,1098.25,3922.6,253,4048,20
2024-11-29,Facebook Ads,Retargeting,1145.03,5280.27,300,3300,14
2024-11-29,Google Ads,Brand Search,2960.27,13228.81,480,10080,29
2024-11-29,Snapchat Ads,Prospecting,7104.01,33798.95,533,13325,44
2024-11-29,Pinterest Ads,Awareness,5168.39,22063.52,361,7581,14
2024-11-29,Tiktok Ads,Video,2723.7,13161.65,553,13825,33
2024-11-29,Affiliate,Affiliation,4078.33,16489.66,475,6650,25
2024-11-29,Liveintent,Email,1412.77,6907.37,459,5967,29
2024-11-29,Criteo,Display Retargeting,3188.62,11828.99,522,9396,37
2024-11-29,Microsoft Ads,Search,1953.94,8377.57,413,9912,21
2024-11-30,Facebook Ads,Retargeting,826.72,3700.07,368,5520,30
2024-11-30,Google Ads,Brand Search,4748.14,19477.38,322,7728,25
2024-11-30,Snapchat Ads,Prospecting,3190.76,14242.18,336,5040,19
2024-11-30,Pinterest Ads,Awareness,1743.14,7883.55,391,7429,11
2024-11-30,Tiktok Ads,Video,9509.5,34742.6,278,6394,12
2024-11-30,Affiliate,Affiliation,83.03,384.98,260,3120,15
2024-11-30,Liveintent,Email,1489.32,6472.81,346,3806,15
2024-11-30,Criteo,Display Retargeting,229.85,1238.6,387,5805,15
2024-11-30,Microsoft Ads,Search,5709.34,28696.63,301,7525,18
2024-12-01,Facebook Ads,Retargeting,4069.49,20683.82,419,8799,21
2024-12-01,Google Ads,Brand Search,1352.55,7149.13,397,6749,28
2024-12-01,Snapchat Ads,Prospecting,3783.69,19619.33,547,12034,35
2024-12-01,Pinterest Ads,Awareness,1693.89,6320.86,398,3980,22
2024-12-01,Tiktok Ads,Video,4743.6,19894.3,599,7787,38
2024-12-01,Affiliate,Affiliation,2034.62,7454.42,481,8177,18
2024-12-01,Liveintent,Email,1786.06,6296.85,294,4998,17
2024-12-01,Criteo,Display Retargeting,9171.22,33724.7,448,10752,34
2024-12-01,Microsoft Ads,Search,970.66,4243.22,537,8592,23
2024-12-02,Facebook Ads,Retargeting,550.48,2800.75,397,5558,12
2024-12-02,Google Ads,Brand Search,3767.48,17396.68,365,8395,26
2024-12-02,Snapchat Ads,Prospecting,14944.25,79676.59,417,4587,18
2024-12-02,Pinterest Ads,Awareness,2035.44,7535.34,408,10200,32
2024-12-02,Tiktok Ads,Video,274.7,1045.57,376,7896,31
2024-12-02,Affiliate,Affiliation,1777.69,8838.01,273,4095,16
2024-12-02,Liveintent,Email,3024.2,12247.71,284,5964,19
2024-12-02,Criteo,Display Retargeting,757.66,2840.52,583,13409,32
2024-12-02,Microsoft Ads,Search,4603.29,23260.1,391,7429,35
2024-12-03,Facebook Ads,Retargeting,12958.92,55292.94,546,10920,30
2024-12-03,Google Ads,Brand Search,1277.5,6207.79,351,3861,26
2024-12-03,Snapchat Ads,Prospecting,931.2,5086.83,399,9177,19
2024-12-03,Pinterest Ads,Awareness,1088.31,4171.42,345,8280,11
2024-12-03,Tiktok Ads,Video,260.03,1162.72,362,6154,28
2024-12-03,Affiliate,Affiliation,4565.66,21086.21,460,10580,17
2024-12-03,Liveintent,Email,1139.0,5571.41,327,7194,10
2024-12-03,Criteo,Display Retargeting,1041.21,4743.52,447,10281,39
2024-12-03,Microsoft Ads,Search,2291.2,9393.66,495,6930,41
2024-12-04,Facebook Ads,Retargeting,1315.27,5534.57,452,5424,16
2024-12-04,Google Ads,Brand Search,2355.24,9627.33,558,11718,22
2024-12-04,Snapchat Ads,Prospecting,142.96,591.53,375,4500,14
2024-12-04,Pinterest Ads,Awareness,3788.36,20247.76,396,5544,19
2024-12-04,Tiktok Ads,Video,6361.22,23678.1,473,6149,18
2024-12-04,Affiliate,Affiliation,2358.65,11575.38,512,9216,38
2024-12-04,Liveintent,Email,6969.08,25362.79,460,6900,33
2024-12-04,Criteo,Display Retargeting,370.16,1894.52,416,8320,20
2024-12-04,Microsoft Ads,Search,1462.96,5527.17,438,4818,37
2024-12-05,Facebook Ads,Retargeting,5413.94,21474.96,272,5712,12
2024-12-05,Google Ads,Brand Search,5124.83,18492.06,505,5555,42
2024-12-05,Snapchat Ads,Prospecting,3017.74,12845.64,277,2770,10
2024-12-05,Pinterest Ads,Awareness,2425.98,8600.99,282,6204,15
2024-12-05,Tiktok Ads,Video,797.37,3416.19,466,7456,18
2024-12-05,Affiliate,Affiliation,2923.03,15547.19,474,7110,31
2024-12-05,Liveintent,Email,1043.76,3843.47,523,10983,29
2024-12-05,Criteo,Display Retargeting,7794.06,28877.97,581,11039,29
2024-12-05,Microsoft Ads,Search,1377.23,7326.75,577,14425,47
2024-12-06,Facebook Ads,Retargeting,187.73,767.19,341,4433,25
2024-12-06,Google Ads,Brand Search,2500.36,11436.6,577,13271,36
2024-12-06,Snapchat Ads,Prospecting,2813.48,10936.59,316,3792,24
2024-12-06,Pinterest Ads,Awareness,6392.74,32198.55,577,6924,44
2024-12-06,Tiktok Ads,Video,2676.31,14545.22,421,9683,26
2024-12-06,Affiliate,Affiliation,1318.51,5400.29,328,4592,17
2024-12-06,Liveintent,Email,5053.77,27238.14,408,7344,27
2024-12-06,Criteo,Display Retargeting,2417.48,9261.13,445,9790,15
2024-12-06,Microsoft Ads,Search,256.95,909.86,575,9200,19
2024-12-07,Facebook Ads,Retargeting,3821.64,18656.76,324,5184,25
2024-12-07,Google Ads,Brand Search,10929.35,50835.16,379,6064,19
2024-12-07,Snapchat Ads,Prospecting,2311.67,10502.39,439,7024,33
2024-12-07,Pinterest Ads,Awareness,1609.7,6369.82,450,8550,21
2024-12-07,Tiktok Ads,Video,709.33,3824.4,445,9345,34
2024-12-07,Affiliate,Affiliation,752.18,2771.03,346,6920,30
2024-12-07,Liveintent,Email,2596.99,10590.45,516,7224,39
2024-12-07,Criteo,Display Retargeting,4147.68,19202.56,600,13800,29
2024-12-07,Microsoft Ads,Search,384.98,1638.02,407,9768,21
2024-12-08,Facebook Ads,Retargeting,7002.47,37945.53,465,6975,19
2024-12-08,Google Ads,Brand Search,3511.01,17613.57,438,9198,17
2024-12-08,Snapchat Ads,Prospecting,2204.36,10962.2,373,6714,13
2024-12-08,Pinterest Ads,Awareness,4398.78,20304.13,412,9476,17
